agency_name,corruption_keyword,title,description,published date,url,publisher
UNIV OF TX: EL PASO PD,corruption investigation,FBI warns of scams impersonating head of El Paso field office - El Paso Times,FBI warns of scams impersonating head of El Paso field office  El Paso Times,"Thu, 12 Oct 2023 10:48:02 GMT",https://news.google.com/rss/articles/CBMingFodHRwczovL3d3dy5lbHBhc290aW1lcy5jb20vc3RvcnkvbmV3cy9jcmltZS8yMDIzLzEwLzEyL2ZiaS1lbC1wYXNvLXdhcm5zLW9mLXNjYW1zLWltcGVyc29uYXRpbmctc3BlY2lhbC1hZ2VudC1pbi1jaGFyZ2Utam9obi1tb3JhbGVzLWZyYXVkLWNyaW1lLzcxMTQyMjEwMDA3L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.elpasotimes.com', 'title': 'El Paso Times'}"
UNIV OF TX: EL PASO PD,corruption investigation,"US Border Patrol agent indicted on bribery and smuggling charges for allegedly offering migrant immigration ‘papers’ for $5,000 - CNN","US Border Patrol agent indicted on bribery and smuggling charges for allegedly offering migrant immigration ‘papers’ for $5,000  CNN","Tue, 01 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8wMS91cy91cy1ib3JkZXItcGF0cm9sLWFnZW50LWJyaWJlcnktY2hhcmdlLW1pZ3JhbnQtcGFwZXJzL2luZGV4Lmh0bWzSAWVodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIzLzA4LzAxL3VzL3VzLWJvcmRlci1wYXRyb2wtYWdlbnQtYnJpYmVyeS1jaGFyZ2UtbWlncmFudC1wYXBlcnMvaW5kZXguaHRtbA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnn.com', 'title': 'CNN'}"
UNIV OF TX: EL PASO PD,corruption investigation,"Texas Rangers names its first female captains, plus first-known ranger with doctorate degree - CBS News","Texas Rangers names its first female captains, plus first-known ranger with doctorate degree  CBS News","Tue, 12 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5jYnNuZXdzLmNvbS90ZXhhcy9uZXdzL3RleGFzLXJhbmdlcnMtbmFtZXMtaXRzLWZpcnN0LWZlbWFsZS1jYXB0YWlucy1wbHVzLWZpcnN0LWtub3duLXJhbmdlci13aXRoLWEtZG9jdG9yYXRlLWRlZ3JlZS_SAYUBaHR0cHM6Ly93d3cuY2JzbmV3cy5jb20vYW1wL3RleGFzL25ld3MvdGV4YXMtcmFuZ2Vycy1uYW1lcy1pdHMtZmlyc3QtZmVtYWxlLWNhcHRhaW5zLXBsdXMtZmlyc3Qta25vd24tcmFuZ2VyLXdpdGgtYS1kb2N0b3JhdGUtZGVncmVlLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cbsnews.com', 'title': 'CBS News'}"
UNIV OF TX: EL PASO PD,corruption investigation,Man arrested for defacing church with satanic symbols | U.S. News - The Christian Post,Man arrested for defacing church with satanic symbols | U.S. News  The Christian Post,"Tue, 01 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmNocmlzdGlhbnBvc3QuY29tL25ld3MvbWFuLWFycmVzdGVkLWZvci1kZWZhY2luZy1jaHVyY2gtd2l0aC1zYXRhbmljLXN5bWJvbHMuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.christianpost.com', 'title': 'The Christian Post'}"
UNIV OF TX: EL PASO PD,corruption investigation,News - Federal Bureau of Investigation,News  Federal Bureau of Investigation,"Thu, 15 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiHGh0dHBzOi8vd3d3LmZiaS5nb3YvbmV3cy9SU1PSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fbi.gov', 'title': 'Federal Bureau of Investigation'}"
UNIV OF TX: EL PASO PD,corruption investigation,"HSI investigation results in woman's guilty plea for wire fraud, impersonation of federal employee - U.S. Immigration and Customs Enforcement Newsroom","HSI investigation results in woman's guilty plea for wire fraud, impersonation of federal employee  U.S. Immigration and Customs Enforcement Newsroom","Wed, 04 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmljZS5nb3YvbmV3cy9yZWxlYXNlcy9oc2ktaW52ZXN0aWdhdGlvbi1yZXN1bHRzLXdvbWFucy1ndWlsdHktcGxlYS13aXJlLWZyYXVkLWltcGVyc29uYXRpb24tZmVkZXJhbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.ice.gov', 'title': 'U.S. Immigration and Customs Enforcement Newsroom'}"
UNIV OF TX: EL PASO PD,bribery,Police Arrest Illegal Alien for Murder of Georgia Nursing Student; Arrest Brother for Immigration Fraud | FAIRUS.org - Federation for American Immigration Reform,Police Arrest Illegal Alien for Murder of Georgia Nursing Student; Arrest Brother for Immigration Fraud | FAIRUS.org  Federation for American Immigration Reform,"Mon, 26 Feb 2024 20:42:32 GMT",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LmZhaXJ1cy5vcmcvc3RhdGUtaW1taWdyYXRpb24tbGVnaXNsYXRpb24tcG9saWNpZXMvcG9saWNlLWFycmVzdC1pbGxlZ2FsLWFsaWVuLW11cmRlci1nZW9yZ2lhLW51cnNpbmctc3R1ZGVudNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fairus.org', 'title': 'Federation for American Immigration Reform'}"
UNIV OF TX: EL PASO PD,bribery,Past corruption casts shadow over city ethics inquiry - El Paso Inc.,Past corruption casts shadow over city ethics inquiry  El Paso Inc.,"Sun, 25 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy5lbHBhc29pbmMuY29tL25ld3MvbG9jYWxfbmV3cy9wYXN0LWNvcnJ1cHRpb24tY2FzdHMtc2hhZG93LW92ZXItY2l0eS1ldGhpY3MtaW5xdWlyeS9hcnRpY2xlXzY2ZjVkMDJhLTEzODItMTFlZS1iNTU1LTFmYTZmNzk5NTRiNC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.elpasoinc.com', 'title': 'El Paso Inc.'}"
UNIV OF TX: EL PASO PD,bribery,Brother of UGA murder suspect charged with green card fraud - Fox News,Brother of UGA murder suspect charged with green card fraud  Fox News,"Sat, 24 Feb 2024 08:06:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3VzL2Jyb3RoZXItdWdhLW11cmRlci1zdXNwZWN0LWNoYXJnZWQtZ3JlZW4tY2FyZC1mcmF1ZNIBUmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3VzL2Jyb3RoZXItdWdhLW11cmRlci1zdXNwZWN0LWNoYXJnZWQtZ3JlZW4tY2FyZC1mcmF1ZC5hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.foxnews.com', 'title': 'Fox News'}"
UNIV OF TX: EL PASO PD,bribery,"US Border Patrol agent indicted on bribery and smuggling charges for allegedly offering migrant immigration ‘papers’ for $5,000 - CNN","US Border Patrol agent indicted on bribery and smuggling charges for allegedly offering migrant immigration ‘papers’ for $5,000  CNN","Tue, 01 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8wMS91cy91cy1ib3JkZXItcGF0cm9sLWFnZW50LWJyaWJlcnktY2hhcmdlLW1pZ3JhbnQtcGFwZXJzL2luZGV4Lmh0bWzSAWVodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIzLzA4LzAxL3VzL3VzLWJvcmRlci1wYXRyb2wtYWdlbnQtYnJpYmVyeS1jaGFyZ2UtbWlncmFudC1wYXBlcnMvaW5kZXguaHRtbA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnn.com', 'title': 'CNN'}"
UNIV OF TX: EL PASO PD,bribery,"HSI El Paso arrests local woman for wire fraud, impersonation of federal employee - U.S. Immigration and Customs Enforcement Newsroom","HSI El Paso arrests local woman for wire fraud, impersonation of federal employee  U.S. Immigration and Customs Enforcement Newsroom","Wed, 04 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmljZS5nb3YvbmV3cy9yZWxlYXNlcy9oc2ktZWwtcGFzby1hcnJlc3RzLWxvY2FsLXdvbWFuLXdpcmUtZnJhdWQtaW1wZXJzb25hdGlvbi1mZWRlcmFsLWVtcGxveWVl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.ice.gov', 'title': 'U.S. Immigration and Customs Enforcement Newsroom'}"
UNIV OF TX: EL PASO PD,bribery,Brother of nursing student Laken Riley's suspected killer Jose Ibarra charged with having fake green card — that he used to get job at UGA - New York Post,Brother of nursing student Laken Riley's suspected killer Jose Ibarra charged with having fake green card — that he used to get job at UGA  New York Post ,"Sat, 24 Feb 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMifGh0dHBzOi8vbnlwb3N0LmNvbS8yMDI0LzAyLzI0L3VzLW5ld3MvYnJvdGhlci1vZi1zdXNwZWN0LWluLW11cmRlci1vZi11Z2Etc3R1ZGVudC1sYWtlbi1yaWxleS1jaGFyZ2VkLXdpdGgtZ3JlZW4tY2FyZC1mcmF1ZC_SAYABaHR0cHM6Ly9ueXBvc3QuY29tLzIwMjQvMDIvMjQvdXMtbmV3cy9icm90aGVyLW9mLXN1c3BlY3QtaW4tbXVyZGVyLW9mLXVnYS1zdHVkZW50LWxha2VuLXJpbGV5LWNoYXJnZWQtd2l0aC1ncmVlbi1jYXJkLWZyYXVkL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://nypost.com', 'title': 'New York Post'}"
UNIV OF TX: EL PASO PD,bribery,Charity and Disaster Fraud — FBI - Federal Bureau of Investigation,Charity and Disaster Fraud — FBI  Federal Bureau of Investigation,"Thu, 01 Feb 2024 14:58:08 GMT",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmZiaS5nb3YvaG93LXdlLWNhbi1oZWxwLXlvdS9zY2Ftcy1hbmQtc2FmZXR5L2NvbW1vbi1zY2Ftcy1hbmQtY3JpbWVzL2NoYXJpdHktYW5kLWRpc2FzdGVyLWZyYXVk0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fbi.gov', 'title': 'Federal Bureau of Investigation'}"
UNIV OF TX: EL PASO PD,bribery,Dallas police officer arrested on insurance fraud charge - The Dallas Morning News,Dallas police officer arrested on insurance fraud charge  The Dallas Morning News,"Thu, 15 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmRhbGxhc25ld3MuY29tL25ld3MvY3JpbWUvMjAyMy8wNi8xNS9kYWxsYXMtcG9saWNlLW9mZmljZXItamFpbGVkLW9uLWluc3VyYW5jZS1mcmF1ZC1jaGFyZ2Uv0gF3aHR0cHM6Ly93d3cuZGFsbGFzbmV3cy5jb20vbmV3cy9jcmltZS8yMDIzLzA2LzE1L2RhbGxhcy1wb2xpY2Utb2ZmaWNlci1qYWlsZWQtb24taW5zdXJhbmNlLWZyYXVkLWNoYXJnZS8_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.dallasnews.com', 'title': 'The Dallas Morning News'}"
UNIV OF TX: EL PASO PD,bribery,"Texas financial advisor gets life in fraud scheme that led to friend’s death, police say - Fort Worth Star-Telegram","Texas financial advisor gets life in fraud scheme that led to friend’s death, police say  Fort Worth Star-Telegram","Thu, 17 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnN0YXItdGVsZWdyYW0uY29tL25ld3MvbG9jYWwvY3JpbWUvYXJ0aWNsZTI3ODM1NzUxOS5odG1s0gFEaHR0cHM6Ly9hbXAuc3Rhci10ZWxlZ3JhbS5jb20vbmV3cy9sb2NhbC9jcmltZS9hcnRpY2xlMjc4MzU3NTE5Lmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.star-telegram.com', 'title': 'Fort Worth Star-Telegram'}"
UNIV OF TX: EL PASO PD,bribery,Man arrested for defacing church with satanic symbols | U.S. News - The Christian Post,Man arrested for defacing church with satanic symbols | U.S. News  The Christian Post,"Tue, 01 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmNocmlzdGlhbnBvc3QuY29tL25ld3MvbWFuLWFycmVzdGVkLWZvci1kZWZhY2luZy1jaHVyY2gtd2l0aC1zYXRhbmljLXN5bWJvbHMuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.christianpost.com', 'title': 'The Christian Post'}"
UNIV OF TX: EL PASO PD,administrative leave,Lewisville teacher placed on leave after video of him in pink dress goes viral - Fort Worth Star-Telegram,Lewisville teacher placed on leave after video of him in pink dress goes viral  Fort Worth Star-Telegram,"Sat, 17 Feb 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LnN0YXItdGVsZWdyYW0uY29tL25ld3MvbG9jYWwvZGFsbGFzL2FydGljbGUyODU1OTgzODcuaHRtbNIBRWh0dHBzOi8vYW1wLnN0YXItdGVsZWdyYW0uY29tL25ld3MvbG9jYWwvZGFsbGFzL2FydGljbGUyODU1OTgzODcuaHRtbA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.star-telegram.com', 'title': 'Fort Worth Star-Telegram'}"
UNIV OF TX: EL PASO PD,administrative leave,Woman ID’d in police-involved shooting in Las Cruces - KTSM 9 News,Woman ID’d in police-involved shooting in Las Cruces  KTSM 9 News,"Wed, 04 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3Lmt0c20uY29tL2xvY2FsL3dvbWFuLWlkcy1pbi1wb2xpY2UtaW52b2x2ZWQtc2hvb3RpbmctaW4tbGFzLWNydWNlcy_SAVNodHRwczovL3d3dy5rdHNtLmNvbS9sb2NhbC93b21hbi1pZHMtaW4tcG9saWNlLWludm9sdmVkLXNob290aW5nLWluLWxhcy1jcnVjZXMvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.ktsm.com', 'title': 'KTSM 9 News'}"
UNIV OF TX: EL PASO PD,administrative leave,Judge finds Farmers Branch officer not guilty of murder - The Dallas Morning News,Judge finds Farmers Branch officer not guilty of murder  The Dallas Morning News,"Wed, 13 Dec 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmRhbGxhc25ld3MuY29tL25ld3MvY291cnRzLzIwMjMvMTIvMTMvZmFybWVycy1icmFuY2gtb2ZmaWNlci1ub3QtZ3VpbHR5LWp1YW4tbW9yZW5vLXNob290aW5nL9IBeGh0dHBzOi8vd3d3LmRhbGxhc25ld3MuY29tL25ld3MvY291cnRzLzIwMjMvMTIvMTMvZmFybWVycy1icmFuY2gtb2ZmaWNlci1ub3QtZ3VpbHR5LWp1YW4tbW9yZW5vLXNob290aW5nLz9vdXRwdXRUeXBlPWFtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.dallasnews.com', 'title': 'The Dallas Morning News'}"
UNIV OF TX: EL PASO PD,administrative leave,Las Cruces Police Department investigates police shooting in East Mesa area - KRWG,Las Cruces Police Department investigates police shooting in East Mesa area  KRWG,"Thu, 22 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lmtyd2cub3JnL2tyd2ctbmV3cy8yMDIzLTA2LTIyL2xhcy1jcnVjZXMtcG9saWNlLWRlcGFydG1lbnQtaW52ZXN0aWdhdGVzLXNob290aW5nLW9uLWVhc3QtbWVzYdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.krwg.org', 'title': 'KRWG'}"
UNIV OF TX: EL PASO PD,administrative leave,"Erika Castillo: Whereabouts Unknown, Viewers Left Wondering - 93.1 KISS FM","Erika Castillo: Whereabouts Unknown, Viewers Left Wondering  93.1 KISS FM","Thu, 25 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8va2lzc2VscGFzby5jb20vZWwtcGFzb3MtYXJyZXN0ZWQtbmV3cy1hbmNob3Itd2hlcmVhYm91dHMtdW5rbm93bi12aWV3ZXJzLWxlZnQtd29uZGVyaW5nL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://kisselpaso.com', 'title': '93.1 KISS FM'}"
UNIV OF TX: EL PASO PD,administrative leave,"1 dead, 1 injured in officer-involved shooting in Dona Ana County - KTSM 9 News","1 dead, 1 injured in officer-involved shooting in Dona Ana County  KTSM 9 News","Sun, 16 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3Lmt0c20uY29tL25ld3MvMS1kZWFkLTEtaW5qdXJlZC1pbi1vZmZpY2VyLWludm9sdmVkLXNob290aW5nLWluLWRvbmEtYW5hLWNvdW50eS_SAV9odHRwczovL3d3dy5rdHNtLmNvbS9uZXdzLzEtZGVhZC0xLWluanVyZWQtaW4tb2ZmaWNlci1pbnZvbHZlZC1zaG9vdGluZy1pbi1kb25hLWFuYS1jb3VudHkvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.ktsm.com', 'title': 'KTSM 9 News'}"
UNIV OF TX: EL PASO PD,administrative leave,"Doctor injured, suspect wounded by police in active shooter call at Cedar Hill clinic - Fort Worth Star-Telegram","Doctor injured, suspect wounded by police in active shooter call at Cedar Hill clinic  Fort Worth Star-Telegram","Tue, 25 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnN0YXItdGVsZWdyYW0uY29tL25ld3MvbG9jYWwvY3JpbWUvYXJ0aWNsZTI3NzY0MzkxMy5odG1s0gFEaHR0cHM6Ly9hbXAuc3Rhci10ZWxlZ3JhbS5jb20vbmV3cy9sb2NhbC9jcmltZS9hcnRpY2xlMjc3NjQzOTEzLmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.star-telegram.com', 'title': 'Fort Worth Star-Telegram'}"
UNIV OF TX: EL PASO PD,administrative leave,Dallas police officer gets 5-day suspension for making challenge coin - The Dallas Morning News,Dallas police officer gets 5-day suspension for making challenge coin  The Dallas Morning News,"Mon, 10 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy5kYWxsYXNuZXdzLmNvbS9uZXdzL3B1YmxpYy1zYWZldHkvMjAyMy8wNy8xMC9kYWxsYXMtcG9saWNlLW9mZmljZXItZ2V0cy01LWRheS1zdXNwZW5zaW9uLWZvci1tYWtpbmctY2hhbGxlbmdlLWNvaW4tZGVjcmllZC1hcy1yYWNpc3Qv0gGgAWh0dHBzOi8vd3d3LmRhbGxhc25ld3MuY29tL25ld3MvcHVibGljLXNhZmV0eS8yMDIzLzA3LzEwL2RhbGxhcy1wb2xpY2Utb2ZmaWNlci1nZXRzLTUtZGF5LXN1c3BlbnNpb24tZm9yLW1ha2luZy1jaGFsbGVuZ2UtY29pbi1kZWNyaWVkLWFzLXJhY2lzdC8_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.dallasnews.com', 'title': 'The Dallas Morning News'}"
UNIV OF TX: EL PASO PD,administrative leave,"“Systemic failures” in Uvalde shooting went far beyond local police, Texas House report details - The Texas Tribune","“Systemic failures” in Uvalde shooting went far beyond local police, Texas House report details  The Texas Tribune","Sun, 17 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LnRleGFzdHJpYnVuZS5vcmcvMjAyMi8wNy8xNy9sYXctZW5mb3JjZW1lbnQtZmFpbHVyZS11dmFsZGUtc2hvb3RpbmctaW52ZXN0aWdhdGlvbi_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.texastribune.org', 'title': 'The Texas Tribune'}"
UNIV OF TX: EL PASO PD,administrative leave,"Woman fatally shot in SWAT standoff at health office had pellet gun, El Paso police say - El Paso Times","Woman fatally shot in SWAT standoff at health office had pellet gun, El Paso police say  El Paso Times","Wed, 03 Jul 2019 07:00:00 GMT",https://news.google.com/rss/articles/CBMipQFodHRwczovL3d3dy5lbHBhc290aW1lcy5jb20vc3RvcnkvbmV3cy9jcmltZS8yMDE5LzA3LzA0L3dvbWFuLXdoby1wb2ludGVkLXBlbGxldC1ndW4tZWwtcGFzby1wb2xpY2Utb2ZmaWNlcnMtZmF0YWxseS1zaG90LWFyZ3VlZC1vdmVyLWZvb2Qtc3RhbXBzLWJlbmVmaXQvMTY1MTQyOTAwMS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.elpasotimes.com', 'title': 'El Paso Times'}"
VAL VERDE CO SO,officer misconduct,Lawsuit claims Val Verde school district failed to protect students from predatory teacher - The Press-Enterprise,Lawsuit claims Val Verde school district failed to protect students from predatory teacher  The Press-Enterprise,"Sun, 14 Jan 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5wcmVzc2VudGVycHJpc2UuY29tLzIwMjQvMDEvMTQvbGF3c3VpdC1jbGFpbXMtdmFsLXZlcmRlLXNjaG9vbC1kaXN0cmljdC1mYWlsZWQtdG8tcHJvdGVjdC1zdHVkZW50cy1mcm9tLXByZWRhdG9yeS10ZWFjaGVyL9IBigFodHRwczovL3d3dy5wcmVzc2VudGVycHJpc2UuY29tLzIwMjQvMDEvMTQvbGF3c3VpdC1jbGFpbXMtdmFsLXZlcmRlLXNjaG9vbC1kaXN0cmljdC1mYWlsZWQtdG8tcHJvdGVjdC1zdHVkZW50cy1mcm9tLXByZWRhdG9yeS10ZWFjaGVyL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.pressenterprise.com', 'title': 'The Press-Enterprise'}"
VAL VERDE CO SO,officer misconduct,The first migrants arrested in Gov. Greg Abbott's border crackdown have served their time. Federal officials will decide ... - The Texas Tribune,The first migrants arrested in Gov. Greg Abbott's border crackdown have served their time. Federal officials will decide ...  The Texas Tribune,"Wed, 11 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LnRleGFzdHJpYnVuZS5vcmcvMjAyMS8wOC8xMS90ZXhhcy1pbW1pZ3JhdGlvbi1qYWlsLWFiYm90dC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.texastribune.org', 'title': 'The Texas Tribune'}"
VAL VERDE CO SO,officer misconduct,Coronavirus shuts down legal proceedings in latest misstep for Texas border crackdown - Houston Public Media,Coronavirus shuts down legal proceedings in latest misstep for Texas border crackdown  Houston Public Media,"Tue, 30 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMirgFodHRwczovL3d3dy5ob3VzdG9ucHVibGljbWVkaWEub3JnL2FydGljbGVzL25ld3MvcG9saXRpY3MvaW1taWdyYXRpb24vMjAyMS8xMS8zMC80MTQzNzEvY29yb25hdmlydXMtc2h1dHMtZG93bi1sZWdhbC1wcm9jZWVkaW5ncy1pbi1sYXRlc3QtbWlzc3RlcC1mb3ItdGV4YXMtYm9yZGVyLWNyYWNrZG93bi_SAbQBaHR0cHM6Ly93d3cuaG91c3RvbnB1YmxpY21lZGlhLm9yZy9hcnRpY2xlcy9uZXdzL3BvbGl0aWNzL2ltbWlncmF0aW9uLzIwMjEvMTEvMzAvNDE0MzcxL2Nvcm9uYXZpcnVzLXNodXRzLWRvd24tbGVnYWwtcHJvY2VlZGluZ3MtaW4tbGF0ZXN0LW1pc3N0ZXAtZm9yLXRleGFzLWJvcmRlci1jcmFja2Rvd24vP2FtcD0x?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.houstonpublicmedia.org', 'title': 'Houston Public Media'}"
VAL VERDE CO SO,officer misconduct,Weed of corruption bears bitter fruit all over Texas - Reform Austin,Weed of corruption bears bitter fruit all over Texas  Reform Austin,"Thu, 10 Oct 2019 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnJlZm9ybWF1c3Rpbi5vcmcvdGV4YXMtbGVnaXNsYXR1cmUvd2VlZC1vZi1jb3JydXB0aW9uLWJlYXJzLWJpdHRlci1mcnVpdC1hbGwtb3Zlci10ZXhhcy_SAWhodHRwczovL3d3dy5yZWZvcm1hdXN0aW4ub3JnL3RleGFzLWxlZ2lzbGF0dXJlL3dlZWQtb2YtY29ycnVwdGlvbi1iZWFycy1iaXR0ZXItZnJ1aXQtYWxsLW92ZXItdGV4YXMvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reformaustin.org', 'title': 'Reform Austin'}"
VAL VERDE CO SO,officer misconduct,"Lawsuit asks to stop Texas’ border trespassing arrests, pay jailed migrants - The Texas Tribune","Lawsuit asks to stop Texas’ border trespassing arrests, pay jailed migrants  The Texas Tribune","Thu, 28 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LnRleGFzdHJpYnVuZS5vcmcvMjAyMi8wNC8yOC90ZXhhcy1ib3JkZXItbWlncmFudC1hcnJlc3RzLXRyZXNwYXNzaW5nLWxhd3N1aXQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.texastribune.org', 'title': 'The Texas Tribune'}"
VAL VERDE CO SO,officer misconduct,"Val Verde Unified School District Faces Lawsuit Over Failure to Protect Students from Sexual Misconduct, Whole Case ... - Unique News Online","Val Verde Unified School District Faces Lawsuit Over Failure to Protect Students from Sexual Misconduct, Whole Case ...  Unique News Online","Mon, 15 Jan 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnVuaXF1ZW5ld3NvbmxpbmUuY29tL3ZhbC12ZXJkZS11bmlmaWVkLXNjaG9vbC1kaXN0cmljdC1sYXdzdWl0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.uniquenewsonline.com', 'title': 'Unique News Online'}"
VAL VERDE CO SO,corruption investigation,"Feds Issue Subpoena to State Agency That Gave La Mota-Affiliated Nonprofit a $500,000 Grant - Willamette Week","Feds Issue Subpoena to State Agency That Gave La Mota-Affiliated Nonprofit a $500,000 Grant  Willamette Week","Mon, 12 Feb 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy53d2Vlay5jb20vbmV3cy9zdGF0ZS8yMDI0LzAyLzEyL2ZlZHMtaXNzdWUtc3VicG9lbmEtdG8tc3RhdGUtYWdlbmN5LXRoYXQtZ2F2ZS1sYS1tb3RhLWFmZmlsaWF0ZWQtbm9ucHJvZml0LWEtNTAwMDAwLWdyYW50L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.wweek.com', 'title': 'Willamette Week'}"
